created_at,device,favorites,lang,retweets,text,user_display_name,user_screen_name
2019-10-12 11:40:56,Twitter Web App,0.0,en,801.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Sania✨🍁🇮🇳,saniaagrawal2
2019-10-12 11:40:56,Twitter Web App,0.0,en,1.0,RT @khandelwal228: Modi ji with star kids #DontGoBackModi https://t.co/F4PlQXeWuc,🕉️,pk_krr
2019-10-12 11:40:56,Twitter for Android,0.0,en,124.0,"RT @Hariindic: Bye bye President #XiJinping..
Thanks @narendramodi for creating history and this event will be remembered in history for ev…",Dg,Dg22540347
2019-10-12 11:40:55,Twitter for Android,0.0,lt,1169.0,RT @amitmalviya: Tamilnadu says #DontGoBackModi https://t.co/H2qOrk9eYe,TheNationWants2Know 🇮🇳,GenNxtIndian
2019-10-12 11:40:55,Twitter for Android,0.0,en,1.0,"RT @Durgeshjha1202: A true leader leads by example. If the Prime Minister of this country, Shri @narendramodi can go plogging at a beach, w…",மணிகன்டன்,N4ioZEC76mlUFNn
2019-10-12 11:40:54,Twitter Web App,0.0,hi,578.0,"RT @DuttYogi: प्रधानसेवक की यह तस्वीर प्रत्येक भारतीय के लिए संदेश हैं।""मेरा पीएम मेरा अभिमान"" @narendramodi #DontGoBackModi https://t.co/p…",Gaurav Maurya,gauravmaurya447
2019-10-12 11:40:53,Twitter for Android,0.0,und,0.0,#DontGoBackModi https://t.co/skhX3Agzeu,Suriya Selvam,suriya_selvam
2019-10-12 11:40:51,Twitter for iPhone,0.0,en,459.0,"RT @MrsGandhi: You never fail to raise the bar @narendramodi ji...every single time!! #Respect
#DontGoBackModi https://t.co/KrFiuc5pvz",Šïmpłê Ñåmē,honestology
2019-10-12 11:40:50,Twitter for Android,0.0,en,4.0,"RT @shelake_sandeep: #SaturdayMorning
#GodMorningSaturday
Saint Rampal Ji Maharaj  descended on 8 september 1951
My PM
Must watch Shadhna T…",Harsh Joshi,HarshJo62910036
2019-10-12 11:40:49,Twitter for Android,0.0,en,39.0,RT @Manesha76: Gifted by PM to President Xi at lunch today. Hand-woven silk portrait of the President was created by the master weavers of…,Manjula,manjulajadav75
2019-10-12 11:40:49,Twitter for Android,2.0,en,0.0,"A squirrel helped to God Ram to built a bridge. 

By the way, I can be a squirrel to you to build a Modi government… https://t.co/L9qw4HFCqB",அஆஇஈஉஊஐஎஏஐஒஓஒளஃ,vasanth6_7
2019-10-12 11:40:48,Twitter for Android,0.0,hi,578.0,"RT @DuttYogi: प्रधानसेवक की यह तस्वीर प्रत्येक भारतीय के लिए संदेश हैं।""मेरा पीएम मेरा अभिमान"" @narendramodi #DontGoBackModi https://t.co/p…",Vikas Maddheshiya 🇮🇳,VikasMaddeshi11
2019-10-12 11:40:48,Twitter Web App,0.0,ta,77.0,"RT @BJP4TamilNadu: தமிழகத்தின் பெருமையை உலகரிய செய்ததுள்ளார்  பிரதமர்.

சுயநலம், குடும்ப அரசியலுக்கு நேர் மாறாக தேசமே முதல் என்று மார்தட்டி…",s senthilkumar,elesensiv
2019-10-12 11:40:47,Twitter for Android,0.0,ta,14.0,"RT @MunimaOffl: நாங்க கைக்கு கிளவுஸ் போட்டு, முகத்துல மாஸ்க் போட்டு சுற்றி 16 கேமராவை வச்சிட்டு குனியாம, அசையாம நின்னு 2 நிமிஷம் குப்பையை…",Ajith giri,Ajith_giri
2019-10-12 11:40:47,Twitter for Android,0.0,hi,97.0,"RT @champ4561: मेरी खता क्या?? भाषण के दौरान रोने लगा आज़म खान

देख ले बे ओवैसी ये भी तेरी तरह बहुत उछलता था कभी 😏😏

#DontGoBackModi",संजय कुमार चमोली,champ4561
2019-10-12 11:40:46,Twitter for Android,0.0,en,0.0,@mahesh10816 Waiting for such action of Shah and Modi combo over sudalin #DontGoBackModi #TNWelcomesModi,Gokul Narasimhan(கோகுல் நரசிம்மன்),GokulNarasimhan
2019-10-12 11:40:45,Twitter for iPhone,0.0,hi,4.0,"RT @ManojKureel: महाबलीपुरम बनाम बैंकॉक 
#Mahabalipuram #DontGoBackModi #ModixijinpingMeet #Modi #SwachhBharatMission #SwachhataHiSeva #swa…",Janakraj Agrawal,janakraj13
2019-10-12 11:40:44,Twitter for Android,0.0,und,0.0,#DontGoBackModi,Krishna nahak,krishna300n
2019-10-12 11:40:44,Twitter for Android,0.0,und,0.0,@timesofindia @narendramodi #DontGoBackModi,Ravish,1982ravish
2019-10-12 11:40:42,Twitter for Android,0.0,hi,16.0,"RT @Shekhar_Chahal_: Pm Shri @NarendraModi Ji K Liya Ek Chhoti Si Bhent ❤

#ModixijinpingMeet #SwachhataHiSeva #SwachhBharat #DontGoBackMod…",Pankaj Shaan #जय श्री राम,pankaj_shaan
2019-10-12 11:40:40,Twitter for Android,0.0,en,120.0,"RT @BJP4TamilNadu: @lakhinathan @PTTVOnlineNews @republic Dear @madhavpramod1 being a journalist , what is that you are expecting with this…",Maddy 🇩🇪,madhandeutsche
2019-10-12 11:40:36,Twitter for Android,0.0,ta,4.0,RT @itz_katti: திராவிட கூட்டத்தின் நரிதந்திரத்தில் வீழ்ந்து அறியாமல் கோபேக்மோடி  டேக்கை நேற்று பயன்படுத்திய தமிழன் இன்று நிச்சயமாக மனதிற்கு…,Ramkumar Gee,Ramkumargee16
2019-10-12 11:40:35,Twitter for Android,0.0,ta,72.0,"RT @BJP4TamilNadu: @lakhinathan @PTTVOnlineNews @republic அரசியல் ஆசையை ஊடகவியலாளர் மூகமுடி இல்லாமல் நேரடியாக களம்வந்து செயல்படலாமே

@PTTVO…",Maddy 🇩🇪,madhandeutsche
2019-10-12 11:40:33,Twitter Web App,0.0,und,1.0,RT @BarmaaD: #DontGoBackModi https://t.co/iTnZ7mamzS,🕉️,pk_krr
2019-10-12 11:40:32,Twitter for Android,0.0,en,255.0,"RT @iamrijoy: 👉🏻They remove the waste onthe beach for Modi

👉🏻Then sterilize the waste and place on the beach so that Modi can do publicity…",SunaoSumit.🦁,hisumit07
2019-10-12 11:40:30,Twitter for Android,0.0,en,288.0,"RT @ankitasood13: He is a real hero ! 
He sets example everywhere he go , cleanliness is the priority , clean India is his dream ! We all a…",Abhishek Salecha,abhichabhi
2019-10-12 11:40:29,Twitter Web App,0.0,en,1.0,"RT @ReallyHassan: Yeah Tamil Nadu keep him there. Appreciate you taking one for the team. :p

#DontGoBackModi",Mathews Chacko,MathewsChacko4
2019-10-12 11:40:28,Twitter for Android,0.0,ta,291.0,"RT @BJP4TamilNadu: சொந்த விருப்புவெறுப்பை ஊடக அறநெறியின்றி பதிவிட்டு பரப்பி, பின்னர் நீக்கி மூடிமறைத்தால் செய்த தவறு இல்லாமல் போகுமா?

பேச்…",Maddy 🇩🇪,madhandeutsche
2019-10-12 11:40:27,Twitter for Android,0.0,en,801.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,SWAPNIL PANDIT,PanditSwapnilH
2019-10-12 11:40:27,Twitter for Android,0.0,und,0.0,#DontGoBackModi https://t.co/t02DbMMvNR,Suriya Selvam,suriya_selvam
2019-10-12 11:40:27,Twitter Web App,0.0,en,1.0,RT @HirenDa73261061: Modi is the greatest leader in the history of india.He try to maintain good relation of India with all powers in the t…,🕉️,pk_krr
2019-10-12 11:40:26,The Tweeted Times,0.0,en,0.0,"Top story: @CMRamesh_MP: 'Let the beauty of the nature remind you of the goodness of god !! 

#DontGoBackModi '… https://t.co/zxlfsZMSyO",Mind Not Found,MiindNotFound
2019-10-12 11:40:26,Twitter for Android,0.0,en,12.0,"RT @Manesha76: Journalists not doing their job but keeps burning 🔥🔥🔥 
Shows their hate towards PM of India .
#DontGoBackModi https://t.co/M…",Manjula,manjulajadav75
2019-10-12 11:40:25,Twitter for Android,0.0,ta,577.0,"RT @MaridhasAnswers: #DontGoBackModi கெடுவாய்ப்பாக இங்கே தூய்மை இந்தியா திட்டம் போன்ற அற்புதமான முயற்சிகள் கூட வெறுப்பு அரசியல் காரணமாக ""எத…",Anandh K 🇮🇳,AK_India_Modi
2019-10-12 11:40:24,Twitter Web App,0.0,en,1.0,"RT @niraj_____: ""Why was there a camera?""

Because he wants to lead by example.

#DontGoBackModi https://t.co/LossIevO4G",🕉️,pk_krr
2019-10-12 11:40:22,Twitter for Android,0.0,ta,35.0,RT @PTTVOnlineNews: “திரும்பி செல்லாதீர்கள் மோடி” -  ட்ரெண்ட் ஆன #DontGoBackModi ஹேஷ்டேக்  | https://t.co/LzsqFZfB9R | #NarendraModi #India,jagadish,scbjagadish
2019-10-12 11:40:19,Twitter for Android,0.0,en,6.0,"RT @SirAiyar: Modi Ji finding the solution of falling economy 👇

#PrayForJapan
#ChennaiConnect
#NoHumanIsLimited
#DontGoBackModi
#UPPforKAR…",Arun,Arun25202672
2019-10-12 11:40:19,Twitter for Android,0.0,en,459.0,"RT @MrsGandhi: You never fail to raise the bar @narendramodi ji...every single time!! #Respect
#DontGoBackModi https://t.co/KrFiuc5pvz",GANESH VR,ValluruVr
2019-10-12 11:40:18,Twitter Web App,0.0,fr,1.0,RT @ketanvij: Tamil Nadu says #DontGoBackModi,🕉️,pk_krr
2019-10-12 11:40:17,Twitter Web App,0.0,ta,291.0,"RT @BJP4TamilNadu: சொந்த விருப்புவெறுப்பை ஊடக அறநெறியின்றி பதிவிட்டு பரப்பி, பின்னர் நீக்கி மூடிமறைத்தால் செய்த தவறு இல்லாமல் போகுமா?

பேச்…",😎ஜோகோ👦,NaveendJokovic
2019-10-12 11:40:16,Twitter for Android,0.0,ta,0.0,#DontGoBackModi இப்போதாவது மோடியின் அருமை புரிந்தால் சரி,kiruba karan,karankiruba11
2019-10-12 11:40:16,Twitter Web App,0.0,ta,10.0,"RT @CTR_Nirmalkumar: ட்விட்டரில் ட்ரெண்ட ஆன #DontGoBackModi எங்கும் செல்லாதீர்கள் தமிழகத்தில் இருங்கள்!
 https://t.co/yxOwSwBsYK",s senthilkumar,elesensiv
2019-10-12 11:40:15,Twitter for Android,0.0,und,0.0,#DontGoBackModi https://t.co/uBde7NXW2G,Suriya Selvam,suriya_selvam
2019-10-12 11:40:13,Twitter Web App,0.0,en,1.0,"RT @manojkrs29: #DontGoBackModi
Everyone gets an opportunity to be captured by the camera @JhaSanjay, how you actually behave in front of i…",🕉️,pk_krr
2019-10-12 11:40:13,Twitter for Android,0.0,ta,35.0,RT @PTTVOnlineNews: “திரும்பி செல்லாதீர்கள் மோடி” -  ட்ரெண்ட் ஆன #DontGoBackModi ஹேஷ்டேக்  | https://t.co/LzsqFZfB9R | #NarendraModi #India,கோ.செந்தில்குமார்,oorkkaaran
2019-10-12 11:40:13,Twitter for Android,0.0,ta,14.0,"RT @MunimaOffl: நாங்க கைக்கு கிளவுஸ் போட்டு, முகத்துல மாஸ்க் போட்டு சுற்றி 16 கேமராவை வச்சிட்டு குனியாம, அசையாம நின்னு 2 நிமிஷம் குப்பையை…",பச்சைத் தமிழன்e̵̷̶̷̸̴̴̴̴̷̡̨̢̢̧̗̣̮̼̯̦̖̖̱͎̖͉̼̠͇,Postbox84
2019-10-12 11:40:13,Twitter for Android,0.0,en,0.0,"RT @nandini_idnani: @MehboobaMufti Sit with Ur daughter &amp; @TwitterIndia w show u what Ur pidis said in debates in 2 months 
#Srinagar today…",Rajesh Raja,RR_Srivastav
2019-10-12 11:40:10,Twitter Web App,0.0,en,1.0,RT @patwal_sunita: #DontGoBackModi respected Modi ji 🙏,🕉️,pk_krr
2019-10-12 11:40:08,Twitter for Android,0.0,en,1.0,"RT @aazaad_baluch: wow he's setting up a good example for Indians. Respect from a Baloch in exile 🙏🏼
#DontGoBackModi https://t.co/lbNnTameb6",Pradeep Kumar,Pradeep28bh
2019-10-12 11:40:08,Twitter for Android,0.0,und,0.0,#DontGoBackModi,Purush,Purush74859634
2019-10-12 11:40:07,Twitter for Android,0.0,hi,578.0,"RT @DuttYogi: प्रधानसेवक की यह तस्वीर प्रत्येक भारतीय के लिए संदेश हैं।""मेरा पीएम मेरा अभिमान"" @narendramodi #DontGoBackModi https://t.co/p…",Gurucharan singh,Gurucharan2703
2019-10-12 11:40:07,Twitter for Android,0.0,und,0.0,#DontGoBackModi https://t.co/es2CgWC81j,Suriya Selvam,suriya_selvam
2019-10-12 11:40:06,Twitter for Android,0.0,hi,11.0,"RT @haripaltungar: #Kabir_Is_Real_God
एक दिन सन्सार को मनाना ही होगा
देखे वीडियो 
Saint Rampal Ji Maharaj 
के सत्संग
#DontGoBackModi
#Pray4…",Shârîf Bâlâk,SharifBalak
2019-10-12 11:40:05,Twitter Web App,0.0,und,1.0,"RT @BuviRana: #DontGoBackModi 
#DontGoBackModi 
#DontGoBackModi 
#DontGoBackModi 
#DontGoBackModi 
#DontGoBackModi 
#DontGoBackModi 
#DontG…",Shiva Kumar,shivakumar2617
2019-10-12 11:40:04,Twitter for Android,0.0,en,1.0,"RT @HighLife_EL: Let's Grow Nigeria

Follow me @HighLife_EL

1.🏮RETWEET &amp; LIKE this fast!
2.🏮Follow who likes your reply
3.🏮Follow who Retw…",Half Naked •,HighLife_EL
2019-10-12 11:40:03,Twitter for Android,0.0,en,10.0,"RT @haripaltungar: #DontGoBackModi
This is the reality about Tattvadarshi Saint Rampal Ji Maharaj.

MUST WATCH SADHNA CHANNEL AT 7.30PM DAI…",Shârîf Bâlâk,SharifBalak
2019-10-12 11:40:03,Twitter for Android,0.0,und,0.0,#DontGoBackModi https://t.co/4f6CGdtJzT,Chinthala Madhusudhan Reddy,madhuc430
2019-10-12 11:40:03,Twitter for Android,0.0,und,44.0,"RT @BJP4TamilNadu: People of Tamilnadu made #DontGoBackModi as national trending today.

“திரும்பி செல்லாதீர்கள் மோடி” - என ட்ரெண்ட் செய்த…",Anandh K 🇮🇳,AK_India_Modi
2019-10-12 11:40:00,Twitter Web App,5.0,hi,4.0,"महाबलीपुरम बनाम बैंकॉक 
#Mahabalipuram #DontGoBackModi #ModixijinpingMeet #Modi #SwachhBharatMission… https://t.co/PTDJlT2BCk",Manoj Kureel,ManojKureel
2019-10-12 11:40:00,Twitter for Android,0.0,und,0.0,#DontGoBackModi https://t.co/ugMfjEI81u,Prof.. kajal aadesh Singh chauhan,KajalSinghChau4
2019-10-12 11:39:58,Twitter for Android,0.0,en,6.0,"RT @SirAiyar: Modi Ji finding the solution of falling economy 👇

#PrayForJapan
#ChennaiConnect
#NoHumanIsLimited
#DontGoBackModi
#UPPforKAR…",Manojyash,Manojyash17
2019-10-12 11:39:58,Twitter for iPhone,0.0,en,321.0,RT @SuryahSG: DMK + Congress + All Anti-BJP Opposition Parties + Media + Social Media Influencers - you need all of them to get GoBackModi…,T.sadish,sadish_t
2019-10-12 11:39:57,Twitter for Android,0.0,und,44.0,"RT @BJP4TamilNadu: People of Tamilnadu made #DontGoBackModi as national trending today.

“திரும்பி செல்லாதீர்கள் மோடி” - என ட்ரெண்ட் செய்த…",கோ.செந்தில்குமார்,oorkkaaran
2019-10-12 11:39:56,Twitter for Android,0.0,en,0.0,My thoughts on #DontGoBackModi Is neither he's cleaning the beach nor Pakistan made it trend the other  way because… https://t.co/FDXsQOghEh,Harish,harish_8592
2019-10-12 11:39:53,Twitter for Android,0.0,en,0.0,@iSinghApurva @BJP4India @BJP4Delhi @narendramodi @amitmalviya @AmitShah @ManojTiwariMP Tamil nadu says… https://t.co/citmKUjGS2,Anbu,Anbu14310667
2019-10-12 11:39:52,Twitter for Android,0.0,en,255.0,"RT @iamrijoy: 👉🏻They remove the waste onthe beach for Modi

👉🏻Then sterilize the waste and place on the beach so that Modi can do publicity…",Revanth Ramamoorthy,RevanthRamamoo1
2019-10-12 11:39:49,Twitter Web App,0.0,ta,577.0,"RT @MaridhasAnswers: #DontGoBackModi கெடுவாய்ப்பாக இங்கே தூய்மை இந்தியா திட்டம் போன்ற அற்புதமான முயற்சிகள் கூட வெறுப்பு அரசியல் காரணமாக ""எத…",krishna kumar CFP,krish66699
2019-10-12 11:39:47,Twitter for Android,0.0,en,74.0,"RT @mahesh10816: #DontGoBackModi

This trend is a slipper shot to all those who trended Go back  Modi yesterday",Chowkidar Sanjay Kumar,Sanjay_Kr8
